,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,SolvationFreeEnergy Value (kJ / mol),SolvationFreeEnergy Uncertainty (kJ / mol),Source
425,bf199004542a4cea950335ddc88b66e9,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCC(=O)OCC,Solute,,1,-10.418160000000002,2.5104,10.1021/ct050097l
426,445eb1eb9a644d1d90f7a9102ab3cc6d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CNC(=O)Oc1cccc2c1OC(C)(C)C2,Solute,,1,-40.20824,1.2552,10.1021/jp806724u
427,b75e4a0abe9f4bfa9b8230c613ca3e96,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC=O,Solute,,1,-14.351120000000002,2.5104,10.1021/ct050097l
428,7f66fd2ffcbc47448f37a6144be630a9,298.15,101.325,Liquid,2,O,Solvent,1.0,,ICI,Solute,,1,-10.418160000000002,2.5104,10.1021/ct050097l
429,fdeb91b4d1454a1fbaaec6a805ac365e,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,Solute,,1,-18.4096,0.4184,10.1007/s10822-012-9568-8
430,c6aec834f99b42aeb2d74da5ca93717f,298.15,101.325,Liquid,2,O,Solvent,1.0,,COc1c(Cl)cc(Cl)c(OC)c1O,Solute,,1,-26.94496,1.58992,10.5281/zenodo.596537
431,acede4d080704a90ba8575a6e1dc9b5c,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN,Solute,,1,-19.0372,2.5104,10.1021/ct050097l
432,795e78b080dd4ed884928db6b1924d92,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=[N+]([O-])OCCO,Solute,,1,-34.22512,0.4184,10.1021/jp806724u
433,fcc35fc6e9f64beca31da716ffb036b1,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]([C@H](Cl)C[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,Solute,,1,-14.39296,0.4184,10.1021/jp806724u
434,8fa95f93200c493a8b0be045fb300680,298.15,101.325,Liquid,2,O,Solvent,1.0,,C1COCCO1,Solute,,1,-21.17104,2.5104,10.1021/ct050097l
435,73541f9c5cb3489ba518d5528baa6597,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1ccc(O)cc1C,Solute,,1,-27.196,2.5104,10.1021/ct050097l
436,b51bda32f54e4511964de1b4dda84bd7,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)(F)F,Solute,,1,13.05408,2.5104,10.1021/ct050097l
437,2700645348304a61bac869d266376193,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)c1ccncc1,Solute,,1,-31.88208,2.5104,10.1021/ct050097l
438,86a0916ea44d4f73a83ed9ae2dd6325b,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1cc(Cl)c(Cl)cc1Cl,Solute,,1,-5.606560000000001,2.5104,10.1021/ct050097l
439,d805d5ee37be4bd0935a396507c7901d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCC,Solute,,1,10.37632,2.5104,10.1021/ct050097l
440,3b115f71ef37441b9f29664de93920ca,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)[C@@H](F)Oc1ccccc1,Solute,,1,-5.39736,2.5104,10.5281/zenodo.596537
441,840b87506f294fb2b95db8d4371f4151,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)OC=O,Solute,,1,-8.45168,2.5104,10.1021/ct050097l
442,8922b908329143379d99781aa9b13721,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN(C)C(=O)Nc1ccccc1,Solute,,1,-38.199920000000006,8.07512,10.1021/jp806724u
443,e888c70e10c94b628e3e5594bc4bf48d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC[C@@H](C)CC,Solute,,1,12.426480000000002,2.5104,10.1021/ct050097l
444,697120fec3914367b556941c617363fc,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOC,Solute,,1,-8.7864,2.5104,10.1021/ct050097l
445,c8fc296f827d4f5ab09832be4e6c2477,298.15,101.325,Liquid,2,O,Solvent,1.0,,COCCN,Solute,,1,-27.4052,2.5104,10.1021/ct050097l
446,3c5bb06017554a1da8956f3c99071bbb,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(=O)CCl,Solute,,1,-16.736,2.5104,10.1139/v80-201
447,9d6ec1e3ffe04feeb5347a02c5d90de3,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=C[C@@](C)(CCC=C(C)C)OC(C)=O,Solute,,1,-10.418160000000002,3.5564,10.5281/zenodo.596537
448,03aec1be42064dcc90e7c0f880efc33e,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOC(C)=O,Solute,,1,-12.30096,2.5104,10.1021/ct050097l
449,9a911d21e03543acb1874261b8c4dc42,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(=O)C1CCCCC1,Solute,,1,-13.8072,2.5104,10.1021/ct050097l
450,1b096966ddff4352a0636e2c75244e3b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)OC(C)C,Solute,,1,-11.04576,2.5104,10.1021/ct050097l
451,130390362e6045d59fae9628ac42aa86,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCc1ccccn1,Solute,,1,-18.11672,2.5104,10.1021/ct050097l
452,5305966933984d8cae98f11d6d4d5019,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cc(C)cc(O)c1,Solute,,1,-26.23368,2.5104,10.1021/ct050097l
453,f8e16ad2159e41a3970e202e06db4f0e,298.15,101.325,Liquid,2,O,Solvent,1.0,,OC1CCCCC1,Solute,,1,-22.84464,2.5104,10.1021/ct050097l
454,4e7dc7282fd44b9ab878873c9a2aca98,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC,Solute,,1,-7.99144,2.5104,10.1021/ct050097l
455,c3ae016fd8bf4943b23e15c02c3b68fd,298.15,101.325,Liquid,2,O,Solvent,1.0,,c1ccc2c(c1)ccc1ccccc12,Solute,,1,-16.23392,2.5104,10.1021/ct050097l
456,0faf421ec7294e6b8a75d5b5e65254da,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1cccc2ccccc12,Solute,,1,-32.09128,2.5104,10.1021/ct050097l
457,4254279a281c4c0f8d3a71598c77453a,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)(C)Cl,Solute,,1,4.560560000000001,2.5104,10.1021/ct050097l
458,7b5ea6831e79499585ab110c819ca58f,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1ccc(Cl)cc1,Solute,,1,-29.41352,2.5104,10.1021/ct050097l
459,dccbd2ad7bdb4e589e94a55d292fd375,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=CCCl,Solute,,1,-2.38488,2.5104,10.1021/ct050097l
460,0cb1aea9468b450bbff222bf51a16cc7,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC(C)C,Solute,,1,10.50184,2.5104,10.1021/ct050097l
461,8d4007c1c8524b9ea40a7e1ffd1e1418,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCN,Solute,,1,-17.11256,2.5104,10.1021/ct050097l
462,1006d08106a94acea594a7a2fbe8ff1b,298.15,101.325,Liquid,2,O,Solvent,1.0,,Brc1ccc(Br)cc1,Solute,,1,-9.6232,2.5104,10.1021/ct050097l
463,7eedf499a0244639a3e890a202a95c52,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCCl,Solute,,1,1.21336,2.5104,10.1021/ct050097l
464,c4fcbdde3a754a77b06b23dee8e37d8b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],Solute,,1,-13.598,0.4184,10.1021/jp806724u
465,695eb82df5da4a26bd53c6d6508ea1af,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=[N+]([O-])c1cccc(O)c1,Solute,,1,-40.25008,2.5104,10.1021/ct050097l
466,e242013a942f49eb9811b5c8ef192dec,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCN,Solute,,1,-15.85736,2.5104,10.1021/ct050097l
467,d24d8457a7ef4a4f805027e804c8dd49,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1ccccc1F,Solute,,1,-22.13336,2.5104,10.1021/ct050097l
468,2674aeeb11364c71b7ace3e80c834cd5,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCC(N)=O,Solute,,1,-38.95304,2.5104,10.1021/ct050097l
469,34c728df8eb14a8d8921b5fde51b12ba,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(O)CC,Solute,,1,-18.2004,2.5104,10.1021/ct050097l
470,64c56f4c2b2849c9aa0f3a1e57d376ed,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1cccc2c1Oc1ccccc1O2,Solute,,1,-14.72768,0.4184,10.1007/s10822-012-9568-8
471,deff1e0f8d374aed8f43255a399cfd44,298.15,101.325,Liquid,2,O,Solvent,1.0,,NN,Solute,,1,-38.91120000000001,2.5104,10.1021/ct050097l
472,24edb635b8d545f1b794eabdc77d63b5,298.15,101.325,Liquid,2,O,Solvent,1.0,,COc1ccccc1,Solute,,1,-10.250800000000002,2.5104,10.1021/ct050097l
473,15379df7617e4e55a3124ab888847a5a,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cccc([N+](=O)[O-])c1,Solute,,1,-14.4348,2.5104,10.1021/ct050097l
474,17052a7288a344cf9972197fab559ae8,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,Solute,,1,-21.08736,0.87864,10.1021/jp806724u
475,9f78d1f68a34495b883adc79a558d61e,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)O,Solute,,1,-19.83216,2.5104,10.1021/ct050097l
476,38ade1f568d847d1a15f8b11b5d51399,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(OC)(OC)C(F)(F)F,Solute,,1,-3.3472000000000004,0.8368000000000001,10.1007/s10822-010-9350-8
477,924c109dc49a465ca3627b13232fcfad,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC1=CC(=O)CC(C)(C)C1,Solute,,1,-21.67312,5.732080000000001,10.1021/jp806724u
478,3a2a6cfd0be04b9188a430b9bb1fbe11,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCCCC(C)=O,Solute,,1,-8.9956,2.5104,10.1021/ct050097l
479,cd136fcc32684a9faeeb2b4161b7ace4,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Solute,,1,-52.885760000000005,3.09616,10.1007/s10822-010-9350-8
480,14855fdf7f2e4d8d855a38b992e93e8a,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(=O)c1ccc(OC)cc1,Solute,,1,-22.30072,2.5104,10.1139/v92-210
481,df90b20f26fd4d09a0d104f116dbd1e1,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,Solute,,1,-49.9988,2.5104,10.1139/v92-210
482,a6cf2676f53445f5afdc723dc1386f10,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOCCOC(C)=O,Solute,,1,-22.21704,0.4184,10.5281/zenodo.596537
483,be97429f0db44ad3bb103bd28997e39f,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)COC=O,Solute,,1,-9.288480000000002,2.5104,10.1021/ct050097l
484,31028d3872cc48b3bd6f4af768fa0316,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Solute,,1,-32.551520000000004,8.07512,10.1021/jp806724u
485,f571582c2fcb4a6ea326220a8783ddd7,298.15,101.325,Liquid,2,O,Solvent,1.0,,OCCCc1ccccc1,Solute,,1,-28.95328,2.5104,10.1021/ct050097l
486,657b8bbe48d74a5784cab0442ab4fb20,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)c1ccccc1,Solute,,1,-19.16272,2.5104,10.1021/ct050097l
487,6cd4f5ca19a24836b7bb3a0de3939e49,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC#N,Solute,,1,-16.23392,2.5104,10.1021/jp0264477
488,53b28e74228047cab9164b08c580b73b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCOCCC,Solute,,1,-4.85344,2.5104,10.1021/ct050097l
489,d1b73c82409a4d5baf681ec96e96214b,298.15,101.325,Liquid,2,O,Solvent,1.0,,COc1cccc(N)c1,Solute,,1,-30.50136,2.5104,10.1021/ct050097l
490,69e3be0cce834a0a8a31d9d3ad390dc4,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCOC(C)=O,Solute,,1,-11.67336,2.5104,10.1021/ct050097l
491,4a94a60bbf794b7993c2b8edcc08b9a6,298.15,101.325,Liquid,2,O,Solvent,1.0,,BrC(Br)Br,Solute,,1,-8.91192,2.5104,10.1021/ct050097l
492,2fa6f40d69284d4fa5b67c78a3fe7e38,298.15,101.325,Liquid,2,O,Solvent,1.0,,Brc1ccccc1,Solute,,1,-6.10864,2.5104,10.1021/ct050097l
493,86e544d3de944bb0ae4eafaa3d11b053,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCC(=O)OC,Solute,,1,-8.53536,2.5104,10.1021/ct050097l
494,dc279ab8726340eabf1066ba545744f5,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1ccccc1,Solute,,1,-4.6860800000000005,2.5104,10.1021/ct050097l
495,ac3d8eadf0004733952395bacf85354e,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[C@@H](O)C(C)C,Solute,,1,-16.23392,2.5104,10.1021/ct050097l
496,816047f470af43d0bb3c4ea890fb0047,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClC=C(Cl)Cl,Solute,,1,-1.84096,2.5104,10.1021/ct050097l
497,389a05f82b614ff3a4924fc3bfa21b5d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC1=CC(=O)[C@H](C(C)C)CC1,Solute,,1,-18.86984,0.4184,10.5281/zenodo.596537
498,3f5e9d1d8a7a46639c1889424975ffd6,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=Cc1cccc(O)c1,Solute,,1,-39.83168,7.9496,10.1021/ct050097l
499,d8f001c0aa35474aa7e94d3e3b7ca838,298.15,101.325,Liquid,2,O,Solvent,1.0,,CSSC,Solute,,1,-7.656720000000001,2.5104,10.1021/ct050097l
500,b0aa4df9a1444e948b97d7aaca740d7a,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCBr,Solute,,1,-2.34304,2.5104,10.1021/ct050097l
501,18ee442ea2cc4ee5ac6e82fc50a84511,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)(F)Br,Solute,,1,7.48936,2.5104,10.1021/ct050097l
502,2881b0b8b285457d9041b2fae76664bd,298.15,101.325,Liquid,2,O,Solvent,1.0,,c1c[nH]cn1,Solute,,1,-40.291920000000005,2.5104,10.1021/ct050097l
503,fc37a4aaa038441cbccda0fdd497675a,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,Solute,,1,-25.5224,5.732080000000001,10.1021/jp806724u
504,f1b60ecfbaee42e6b4e6bc57f72de006,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(=O)O,Solute,,1,-27.02864,2.5104,10.1021/ct050097l
505,4846543b1c3c4b578ea8f6c7753eb00f,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClCCBr,Solute,,1,-8.1588,2.5104,10.1021/ct050097l
506,b47325c447964f15903256d7bc45715b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)(C)Br,Solute,,1,3.51456,2.5104,10.1021/ct050097l
507,30bc4ea03863441496303512dd08a451,298.15,101.325,Liquid,2,O,Solvent,1.0,,CNc1ccccc1,Solute,,1,-19.622960000000003,2.5104,10.1021/ct050097l
508,8b13e53df0bf4399a77fa69f149d1fb9,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC=C(C)C,Solute,,1,5.48104,2.5104,10.1021/jp0264477
509,a21e5827fe0f47d8a553faeee09f56ac,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,Solute,,1,-64.68464,0.66944,10.1007/s10822-010-9350-8
510,1f04e0b887224e3c88e7bdd879d68f1c,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1ccc(Cl)c(Cl)c1,Solute,,1,-4.6860800000000005,2.5104,10.1021/ct050097l
511,f62ba91731074252956e5d0105324626,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],Solute,,1,-14.68584,8.07512,10.1021/jp806724u
512,368dd1788c17406bb63c5cdd56ff5e16,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCC=O,Solute,,1,-11.17128,2.5104,10.1021/ct050097l
513,cfe006f08ee54ae0aa295e0e45ca8394,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCNCCCC,Solute,,1,-13.556160000000002,2.5104,10.1021/ct050097l
514,e1522c7ccfb5450992ebdb950f6a42d5,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[C@H](C)O[N+](=O)[O-],Solute,,1,-7.61488,0.4184,10.1021/jp806724u
515,e76fecb6a8c5439f8ddd97e932ac04a9,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)(C)c1ccccc1,Solute,,1,-1.84096,2.5104,10.1021/ct050097l
516,0b873b5b7731491789229beaacb5a6c6,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCOC(=O)c1ccc(O)cc1,Solute,,1,-36.484480000000005,1.12968,10.1007/s10822-010-9350-8
517,b250bc2fcf634d66a11b20e67d552152,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCOC[C@H](C)O,Solute,,1,-23.97432,0.6276,10.5281/zenodo.596537
518,303f5ae82bb1413199439856a184c1bf,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOC(=O)CC,Solute,,1,-11.213120000000002,2.5104,10.1021/ct050097l
519,a585dcc53eab405683dd1ec9c9f894e7,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC[C@@H](O)CC,Solute,,1,-16.98704,2.5104,10.1021/ct050097l
520,74e856bfb90b4d0f954417bc52c4ed55,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[C@@H](C)CO,Solute,,1,-18.49328,2.5104,10.1021/ct050097l
521,b884942d25a846dd993238b053acf0d7,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=Cc1ccc(O)cc1,Solute,,1,-36.94472,2.5104,10.1021/ct050097l
522,959a7705c16444209775b916f1fa68a8,298.15,101.325,Liquid,2,O,Solvent,1.0,,C1CCCC1,Solute,,1,5.0208,2.5104,10.1021/ct050097l
523,ee511514baf24a44b3a3f89d38d3eab0,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN(C)C=O,Solute,,1,-32.67704,2.5104,10.1021/ct050097l
524,f5e119ef7a70406181108cec72bf6438,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(N)=O,Solute,,1,-40.62664,2.5104,10.1021/ct050097l
525,1ba70a19a7634417b6db509e507f2f30,298.15,101.325,Liquid,2,O,Solvent,1.0,,Nc1cccc2c1C(=O)c1ccccc1C2=O,Solute,,1,-39.49696,3.09616,10.5281/zenodo.596537
526,578f9179ba6042ca812f43e3387afee3,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1cccc(Cl)c1,Solute,,1,-27.69808,2.5104,10.1021/ct050097l
527,f4e05ca3c801453ca4bb641f0d153c49,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@H]3[C@@]1(Cl)C2(Cl)Cl,Solute,,1,-20.166880000000003,0.4184,10.1021/jp806724u
528,7d3ac86cbeb842f2bd8b8b810aed411f,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=CCO,Solute,,1,-21.045520000000003,2.5104,10.1021/ct050097l
529,105c3b2fe74142e39efdb0810d0f2a2e,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCc1cccc(CC)c1N(COC)C(=O)CCl,Solute,,1,-34.350640000000006,1.21336,10.1021/jp806724u
530,7ed16523dc9e48968293e1de485b8589,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCc1ccccc1,Solute,,1,-3.3053600000000003,2.5104,10.1021/ct050097l
531,9d6185a2e3b94a6d85dd9b8cb016d65c,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)=CCC/C(C)=C/CO,Solute,,1,-18.6188,1.00416,10.5281/zenodo.596537
532,f031a8e9b2b948e58b5309fb588f46ef,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)(F)CCl,Solute,,1,0.25104,2.5104,10.1021/ct050097l
533,21e089d6b3d343549b748209edac002f,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCNc1nc(Cl)nc(NCC)n1,Solute,,1,-42.76048,0.4184,10.1021/jp806724u
534,fca9fccb41ea4c3197408151caf48492,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC(=O)O,Solute,,1,-26.5684,2.5104,10.1021/ct050097l
535,e0d64832d7df43199a3db369aa7a5114,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,Solute,,1,-19.28824,1.046,10.1007/s10822-012-9568-8
536,d98933a06b09492790524481fc9811cb,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC#N,Solute,,1,-15.22976,2.5104,10.1021/ct050097l
537,62c1a72652b14b5aa151bde41ad25a61,298.15,101.325,Liquid,2,O,Solvent,1.0,,C#CC,Solute,,1,-2.00832,2.5104,10.1021/ct050097l
538,8b704716250f4aea917241258359bbbe,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,Solute,,1,-18.32592,0.92048,10.1007/s10822-012-9568-8
539,0d9801317d8b498f9f3c7ef403604e03,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)Cl,Solute,,1,-2.092,2.5104,10.1021/ct050097l
540,ef3a277206804b5bb15b6e788663953d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[N+](=O)[O-],Solute,,1,-15.52264,2.5104,10.1021/ct050097l
541,b59ae535d743489c9786260a8cadd741,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Solute,,1,-13.388800000000002,1.17152,10.5281/zenodo.596537
542,929aba3bd6b44e1597260eed064b8710,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)CC(C)C,Solute,,1,-12.7612,2.5104,10.1021/ct050097l
543,28d45ca0f0fe42b18ee87ef557bb99a5,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCNCC,Solute,,1,-17.02888,2.5104,10.1021/ct050097l
544,71160499252b4b948c335e24bad5a6db,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(N)=O,Solute,,1,-39.329600000000006,0.8368000000000001,10.1039/P29900000291
545,2d510c7af5884877ba7b8fdea54b8c47,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)CC(C)C,Solute,,1,11.84072,2.5104,10.1021/ct050097l
546,7310a547d9704efcbfc83f5e87e2bad5,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCN(CC)CC,Solute,,1,-13.47248,2.5104,10.1021/ct050097l
547,0b4dc652544e43d982b779abc7519267,298.15,101.325,Liquid,2,O,Solvent,1.0,,C/C=C/CCCC,Solute,,1,7.02912,2.5104,10.1021/ct050097l
548,a9c395ae4ef14b1080afc79f64b626d2,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCC=O,Solute,,1,-12.67752,2.5104,10.1021/ct050097l
549,8447b7480d774671a3725b9803e56076,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCOC(C)=O,Solute,,1,-10.50184,2.5104,10.1021/ct050097l
550,bf86b36b51d64cbf876cfab6644a1de0,298.15,101.325,Liquid,2,O,Solvent,1.0,,C#CCCCCCC,Solute,,1,2.97064,2.5104,10.1021/ct050097l
551,ddc0e30199f240fcb95128f6971d866f,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCI,Solute,,1,-0.5857600000000001,2.5104,10.1021/ct050097l
552,f0a59c03c572485ea9193ba230c57be2,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1ccc(F)cc1,Solute,,1,-25.89896,2.5104,10.1021/ct050097l
553,13f69b32e2534b019fae0fde3163b8e7,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN1CCOCC1,Solute,,1,-26.44288,2.5104,10.1021/ct050097l
554,48c2792fdd3b49aea682778a220b04fb,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC=O,Solute,,1,-13.30512,2.5104,10.1021/ct050097l
555,04955e5804634e70ac7b18329a2d181f,298.15,101.325,Liquid,2,O,Solvent,1.0,,CS(C)=O,Solute,,1,-38.82752,2.38488,10.1080/09593338709384509 + 10.1038/313384a0
556,973feaca695d4b2b8251a33181d19210,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)OCC(C)C,Solute,,1,-9.87424,2.5104,10.1021/ct050097l
557,4bb6a595d5774499a95fb1d5f4f2a60c,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCC,Solute,,1,11.17128,2.5104,10.1021/ct050097l
558,5fce2dd12a46461b91a9895f628429d6,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[C@@H](C)C(C)C,Solute,,1,10.54368,2.5104,10.1021/ct050097l
559,4fa2868423904774b712380e0ba27351,298.15,101.325,Liquid,2,O,Solvent,1.0,,F[C@H](Br)C(F)(F)F,Solute,,1,2.092,2.5104,10.1021/ct050097l
560,94e524628d22428a874c81ac322041fb,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cccc(O)c1,Solute,,1,-22.970160000000003,2.5104,10.1021/ct050097l
561,7a3bd767bc4a4c80a2f74241f5a4e1ee,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)NC(C)C,Solute,,1,-13.47248,2.5104,10.1021/ct050097l
562,22943f7af7cb41fbba35561ff7381dcc,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCSC(=O)N(CCC)CCC,Solute,,1,-17.27992,5.690240000000001,10.1021/jp806724u
563,19479e8ed5fa47738871f0a1b68631c8,298.15,101.325,Liquid,2,O,Solvent,1.0,,Nc1ccc(Cl)cc1,Solute,,1,-24.6856,2.5104,10.1021/ct050097l
564,0290bf83a86e49c28598203d91393caf,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)C(C)C,Solute,,1,-13.556160000000002,2.5104,10.1021/ct050097l
565,d7c8c64d874647c4a3bb81184f5073de,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cccnc1C,Solute,,1,-20.166880000000003,2.5104,10.1021/ct050097l
566,1f662e67152a417c91373e601d67e897,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCOC=O,Solute,,1,-10.37632,2.5104,10.1021/ct050097l
567,3237162e760f4c209c6f46430cc36c44,298.15,101.325,Liquid,2,O,Solvent,1.0,,N#Cc1cccnc1,Solute,,1,-28.242,2.5104,10.1021/ct050097l
